post_id,post_text,user_id,username,image_id,timestamp,label
665291096549928960,RT @moshen81: Explosions heard during France v Germany game at Stade de France #Paris https://t.co/wlTenZ2gCj,120616511,zaihtaM,attacks_paris_24,Fri Nov 13 22:12:12 +0000 2015,real
665291095648149504,RT @rennydee: RT @Josiensor: Explosion can be heard from Germany v France game in stadium. Thought to be suicide bomber https://t.co/1o9Qzc…,14658588,gangadhargs,attacks_paris_24,Fri Nov 13 22:12:12 +0000 2015,real
665333068547293184,RT @jamietarabay: The lights of the Eiffel Tower are out in honor of the victims of the #ParisAttacks https://t.co/tZ69ciNJ5T,223896187,MrTeamster,attacks_paris_25,Sat Nov 14 00:58:59 +0000 2015,fake
665328608408289280,The lights of the Eiffel Tower are out in honor of the victims of the #ParisAttacks https://t.co/tZ69ciNJ5T,66446988,jamietarabay,attacks_paris_25,Sat Nov 14 00:41:16 +0000 2015,fake
665336837511057410,Somber scene in Paris.  https://t.co/0FPEJJkZqT,61835616,JeffWallner,attacks_paris_25,Sat Nov 14 01:13:58 +0000 2015,fake
665334862648217600,#paris U.S. is with you tonight.. https://t.co/stFVMes7iR,454488080,cre_tae7,attacks_paris_25,Sat Nov 14 01:06:07 +0000 2015,fake
665334581638266880,What a ghostly image. #Paris  https://t.co/34lT3PlQxF,74382608,lilmcdevitt,attacks_paris_25,Sat Nov 14 01:05:00 +0000 2015,fake
665333942862483457,"This is the saddest thing I've ever seen, keep shining bright Paris https://t.co/Us1rbImCxu",617853207,bellaspearman5,attacks_paris_25,Sat Nov 14 01:02:27 +0000 2015,fake
665338618852933632,"So weird, so strong. To see the Eiffel Tower like that means a lot for me. #Paris City of Lights is in pain today https://t.co/DjbHFGocQn",2699539001,allgensucre,attacks_paris_25,Sat Nov 14 01:21:02 +0000 2015,fake
665341721790824448,Praying for #Paris  https://t.co/uNXQeNdpAq,1133526979,Dmiloff,attacks_paris_25,Sat Nov 14 01:33:22 +0000 2015,fake
665345778534232064,RT @Dmiloff: Praying for #Paris  https://t.co/uNXQeNdpAq,93798204,KJones821,attacks_paris_25,Sat Nov 14 01:49:29 +0000 2015,fake
666553939207266305,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",125441582,madorejadore,attacks_paris_3,Tue Nov 17 09:50:17 +0000 2015,real
666550629603663872,RT @lesinrocks: Emmanuel Wino: “J’ai eu envie qu’on se souvienne des sourires et du rock”\n https://t.co/wOq3OY1ond https://t.co/bUX73pGhWZ,273944852,veroniqueph,attacks_paris_3,Tue Nov 17 09:37:08 +0000 2015,real
666187556611104768,RT @lesinrocks: Bataclan: “J’ai eu envie qu’on se souvienne des sourires et du rock”\nhttps://t.co/wOq3OY1ond https://t.co/IACSGBs3Fc,714427747,doriancessa,attacks_paris_3,Mon Nov 16 09:34:25 +0000 2015,real
666475963379802112,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",2855366085,PortelanceRoger,attacks_paris_3,Tue Nov 17 04:40:26 +0000 2015,real
665956317979389952,RT @20Minutes: [EN IMAGES] Bataclan: Les photos du concert des Eagles Of Death Metal https://t.co/aUyw3OJRKS #ParisAttacks https://t.co/6zn…,2449983414,Luneliox,attacks_paris_3,Sun Nov 15 18:15:33 +0000 2015,real
665884872435744768,RT @morvan: Photographer @ManuWino sharing photos of EODM show at Paris Bataclan before the attack https://t.co/RPuNLnuube #life https://t.…,37644112,vincentnierat,attacks_paris_3,Sun Nov 15 13:31:39 +0000 2015,real
666185048232747008,RT @lesinrocks: Bataclan: “J’ai eu envie qu’on se souvienne des sourires et du rock”\nhttps://t.co/wOq3OY1ond https://t.co/IACSGBs3Fc,3574592956,Iouliette,attacks_paris_3,Mon Nov 16 09:24:27 +0000 2015,real
666014227019206658,RT @morvan: Photographer @ManuWino sharing photos of EODM show at Paris Bataclan before the attack https://t.co/RPuNLnuube #life https://t.…,21697347,ThomasSommerset,attacks_paris_3,Sun Nov 15 22:05:40 +0000 2015,real
666238498089918465,One instant before.\nParis. Le Bataclan. Nov.13.2015\nI will only recall these smiles. #lifeforever https://t.co/KC7pWcgun3,69721289,KossiAguessy,attacks_paris_3,Mon Nov 16 12:56:50 +0000 2015,real
666208605155303424,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",178020993,FlorianDenis,attacks_paris_3,Mon Nov 16 10:58:03 +0000 2015,real
666559396420460544,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dsZqna par @AzzedineFall https://t.co/DxL00dCE…",316572315,FabienDouillard,attacks_paris_4,Tue Nov 17 10:11:58 +0000 2015,real
666591999689154560,RT @Maradan: Un photographe publie les images du concert du 13.11. Moments de joie juste avant de drame https://t.co/sjBSGFLtgi https://t.c…,51545637,stemutz,attacks_paris_4,Tue Nov 17 12:21:32 +0000 2015,real
670213167507759104,RT @BFMTV: Le prêtre qui avait comparé les victimes du Bataclan aux jihadistes a été sanctionné\nhttps://t.co/YlXFLZj1Hk https://t.co/3WsMMj…,355078356,GwenaelleJolly,attacks_paris_4,Fri Nov 27 12:10:45 +0000 2015,real
665931571585794049,RT @jeremo12: Le #Bataclan juste avant le drame. Voilà ce que nous devons garder en mémoire. #ParisAttacks https://t.co/4XBcpNt2Mx,196567721,hugoreo,attacks_paris_4,Sun Nov 15 16:37:13 +0000 2015,real
666152910351372288,RT @Cecilia_Wldrf: Ces gens n'étaient qu'Amour. Diffusez ces sourires plutôt que ces horribles images de cadavres #JeSuisParis #EODM 🙏🏻 htt…,80465712,SupaDhalSter,attacks_paris_4,Mon Nov 16 07:16:45 +0000 2015,real
666257058967240704,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dth1LK par @AzzedineFall https://t.co/VyyXs9te…",1257495122,BernardMarine3,attacks_paris_4,Mon Nov 16 14:10:35 +0000 2015,real
666175661938237440,"RT @Dimitripiot: Vivons libre…Eagles of Death Metal Live at #Bataclan , #Paris 13 novembre 2015  © @ManuWino https://t.co/f9ecmZe0cT",996217382,Mushroom_Games,attacks_paris_4,Mon Nov 16 08:47:09 +0000 2015,real
666197433123250176,https://t.co/Mx6GKPOOOG,625900604,NRaynier,attacks_paris_4,Mon Nov 16 10:13:40 +0000 2015,real
670267691278729216,RT @BFMTV: Le prêtre qui avait comparé les victimes du Bataclan aux jihadistes mis à pied https://t.co/YlXFLZj1Hk … https://t.co/Lzso6Gaw6n,1495178708,MotorPeppers,attacks_paris_4,Fri Nov 27 15:47:25 +0000 2015,real
666056456156803072,RT @lolhiphop: Merci à @ManuWino qui était au #Bataclan et dont nous partageons les photos ici : https://t.co/jOStH2W4xs https://t.co/Tb6e7…,31975421,_Virgile,attacks_paris_4,Mon Nov 16 00:53:28 +0000 2015,real
666243378535903232,"RT @gregfromparis: If photos of the Bataclan should be shared, those are the one - smiling faces before horror:https://t.co/gDKhzFDC6E http…",6312952,lauresilacci,attacks_paris_4,Mon Nov 16 13:16:14 +0000 2015,real
666004047321808898,RT @Elangeloow: Avant le drame... https://t.co/tby1eoVSfM,3288740932,AurelieDelphine,attacks_paris_4,Sun Nov 15 21:25:13 +0000 2015,real
666255291785326592,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dth1LK par @AzzedineFall https://t.co/VyyXs9te…",198955783,LaureGautherin,attacks_paris_4,Mon Nov 16 14:03:34 +0000 2015,real
665926492656959488,"RT @gregfromparis: If photos of the Bataclan should be shared, those are the one - smiling faces before horror:https://t.co/gDKhzFDC6E http…",467733290,CayrolMelanie,attacks_paris_4,Sun Nov 15 16:17:02 +0000 2015,real
666758621007491072,Paris Terrorist attack &amp; prophecy. (photo of Bataclan crowd selfie pre-attack). Read more. \nhttps://t.co/s0FBUHQivS https://t.co/Ksnz4rtuNN,69682422,JohnHoguePrphcy,attacks_paris_5,Tue Nov 17 23:23:37 +0000 2015,real
666615126259273728,RT @MMaestracci: Photo du Bataclan prise le 13/11 par Yves Bongarçon https://t.co/R5xjibLHZI,426476227,egoubert,attacks_paris_5,Tue Nov 17 13:53:25 +0000 2015,real
666614152841076736,RT @MMaestracci: Photo du Bataclan prise le 13/11 par Yves Bongarçon https://t.co/R5xjibLHZI,127520468,fabbrouwers,attacks_paris_5,Tue Nov 17 13:49:33 +0000 2015,real
668670125315334144,"RT @MaxGuazzini: 13 nov.2015. Le Bataclan. Quelques moments avant qu'ils n'arrivent.., https://t.co/yQbG9bMjL3",302748243,artizarra,attacks_paris_5,Mon Nov 23 05:59:15 +0000 2015,real
667802258046873600,RT @StagiaireDeBFM: &lt;3 https://t.co/mhkTRRoaxz,2160916639,celiacarre,attacks_paris_5,Fri Nov 20 20:30:40 +0000 2015,real
682573048013287424,RT @msantoro1978: Imagens de 2015: o Bataclan (Paris) momentos antes do atentado do Estado Islâmico. https://t.co/GQieBt424X,227475368,bruno_ns,attacks_paris_5,Thu Dec 31 14:44:30 +0000 2015,real
668393395488993280,"RT @wallstam: Den sista bilden på människorna på Bataclan-teatern, tagen precis innan terroristerna anföll.\n\n#svpol https://t.co/Yh0Jgrfc00",422692987,AbdouSaid,attacks_paris_5,Sun Nov 22 11:39:38 +0000 2015,real
666244722478968832,They were just amped to watch a concert. So sad https://t.co/3bqaDtN24J,114177836,miaziervogel,attacks_paris_5,Mon Nov 16 13:21:34 +0000 2015,real
667996054109995008,RT @tetRadio: H τελευταία φωτογραφία από το Bataclan και την τραγική συναυλία των Eagles Of Death Metal https://t.co/ctx491dEqe,80934495,joyzuma,attacks_paris_5,Sat Nov 21 09:20:44 +0000 2015,real
666606343944564736,RT @MetroUK: Picture shows happy concert crowd inside Bataclan theatre before 89 people were murdered https://t.co/9aHjWOPHuz https://t.co/…,347498841,rcjlawton,attacks_paris_5,Tue Nov 17 13:18:32 +0000 2015,real
665292187257724928,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/8HleYh5WiL,1115122813,hitchpster,attacks_paris_6,Fri Nov 13 22:16:32 +0000 2015,real
665292132358471680,RT @PhilGermainFR: PARIS : Spectateurs sur le terrain au Stade de France après #FRAALL en attente de sortir en sécurité. https://t.co/pzRtJ…,348754772,daveainsley,attacks_paris_6,Fri Nov 13 22:16:19 +0000 2015,real
665291861746143234,RT @Stuart_Hepburn: RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/FEaVaMZ4SW,27326931,PaoloRovis,attacks_paris_6,Fri Nov 13 22:15:15 +0000 2015,real
665291855421161472,RT @molmccann: Ugh. “@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/ApLCis1M6F”,2923007032,radiohet,attacks_paris_6,Fri Nov 13 22:15:13 +0000 2015,real
665291835317833728,RT @RHughesWFTV: NOW: @andpscott: Confused fans have flooded the pitch here in #Paris: https://t.co/prlFNl8xi9,102297436,michaelpurves,attacks_paris_6,Fri Nov 13 22:15:08 +0000 2015,real
665291809724211200,RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PmAa7qBtnX #infloodwetrust,166189600,FloodLord,attacks_paris_6,Fri Nov 13 22:15:02 +0000 2015,real
665291713590796288,Ugh. “@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/ApLCis1M6F”,307039459,molmccann,attacks_paris_6,Fri Nov 13 22:14:39 +0000 2015,real
665291688248741889,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/FEaVaMZ4SW,64375288,Stuart_Hepburn,attacks_paris_6,Fri Nov 13 22:14:33 +0000 2015,real
665291627271852032,Confused fans have flooded the pitch here in #Paris https://t.co/kxAhuElrmY,93313169,news_watcher1,attacks_paris_6,Fri Nov 13 22:14:19 +0000 2015,real
665291565405880320,Retweeted Andy Scott (@andpscott):\n\nConfused fans have flooded the pitch here in #Paris https://t.co/JHjcFjpgR9 https://t.co/b1OwhaFlvd,252008422,jihsn,attacks_paris_6,Fri Nov 13 22:14:04 +0000 2015,real
665291546061705217,NOW: @andpscott: Confused fans have flooded the pitch here in #Paris: https://t.co/prlFNl8xi9,285211010,RHughesWFTV,attacks_paris_6,Fri Nov 13 22:13:59 +0000 2015,real
665291485835886594,Fans have invaded the pitch as not allowed to leave stadium... #France #Germany #Paris  https://t.co/3QijOaCuS1,105532998,Mat_Ballard,attacks_paris_6,Fri Nov 13 22:13:45 +0000 2015,real
665291239563112448,PARIS : Spectateurs sur le terrain au Stade de France après #FRAALL en attente de sortir en sécurité. https://t.co/pzRtJ703MQ (@andpscott),42668422,PhilGermainFR,attacks_paris_6,Fri Nov 13 22:12:46 +0000 2015,real
665290651437764609,Confused fans have flooded the pitch here in #Paris https://t.co/8HleYh5WiL,146709191,andpscott,attacks_paris_6,Fri Nov 13 22:10:26 +0000 2015,real
665294089752076288,"RT @twanrijpers: Bizar #Parijs \n""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/MbCZDsq4jF""",316547006,MoonvanKatwijk,attacks_paris_6,Fri Nov 13 22:24:06 +0000 2015,real
665293880934338560,RT @news_watcher1: Confused fans have flooded the pitch here in #Paris https://t.co/kxAhuElrmY,167999991,pallisier,attacks_paris_6,Fri Nov 13 22:23:16 +0000 2015,real
665293829080276993,RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/hZgTA7OEoC… https://t.co/LF4q8BXTNa) https://t.co/LtALWpUgOR,3059965623,philipo6975,attacks_paris_6,Fri Nov 13 22:23:04 +0000 2015,real
665293552004546560,RT @Celine_Kiernan: RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/WXmSn9HTxp,50487437,MrAbe101,attacks_paris_6,Fri Nov 13 22:21:58 +0000 2015,real
665293467002781696,"Bizar #Parijs \n""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/MbCZDsq4jF""",19025595,twanrijpers,attacks_paris_6,Fri Nov 13 22:21:37 +0000 2015,real
665293363265040385,"Confused fans have flooded the pitch here in #Paris https://t.co/920DAMsm1o""",364455388,OkosunOso,attacks_paris_6,Fri Nov 13 22:21:13 +0000 2015,real
665293190002536448,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/WXmSn9HTxp,580668100,Celine_Kiernan,attacks_paris_6,Fri Nov 13 22:20:31 +0000 2015,real
665293128568557568,afpfr: RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/G2HVAGGFKV,197944710,mauritaniafrica,attacks_paris_6,Fri Nov 13 22:20:17 +0000 2015,real
665292647293190145,"RT""@andpscott:\nConfused fans have flooded the\npitch here in #Paris\nhttps://t.co/3tnOtzcloN""",1668329923,Grand_Duqe,attacks_paris_6,Fri Nov 13 22:18:22 +0000 2015,real
665292508306538496,"RT @rakshit_chopra: ""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PUluvZeJyK""@Rama21989 @AnanthRaghavan @aa…",2935219918,T_Miller_Harper,attacks_paris_6,Fri Nov 13 22:17:49 +0000 2015,real
665292405797728257,"""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/Ts1txgXmkC""#prayers for #Paris",108004745,gdzan,attacks_paris_6,Fri Nov 13 22:17:24 +0000 2015,real
665292249354272768,"""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PUluvZeJyK""@Rama21989 @AnanthRaghavan @aamer728 pray fr paris",148681103,rakshit_chopra,attacks_paris_6,Fri Nov 13 22:16:47 +0000 2015,real
665295115381047296,RT @kwekuMorocco: This is really sad!!! #Paris https://t.co/sfHZMe8LFp,101238300,iampappy_ray,attacks_paris_6,Fri Nov 13 22:28:10 +0000 2015,real
665294672047316992,This is really sad!!! #Paris https://t.co/sfHZMe8LFp,573603948,kwekuMorocco,attacks_paris_6,Fri Nov 13 22:26:25 +0000 2015,real
665292157834665984,RT @Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/k4HldwHat6,157727437,breynerpl,attacks_paris_7,Fri Nov 13 22:16:25 +0000 2015,real
665292149072621568,RT @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/Khj3Kv3uFN,442122468,96JorgeGarcia,attacks_paris_7,Fri Nov 13 22:16:23 +0000 2015,real
665292097533136896,RT @sktservet: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/cW5Dy3uZnH,731392488,Criistianbg,attacks_paris_7,Fri Nov 13 22:16:11 +0000 2015,real
665291877814505473,"RT @Shaqton: #BREAKING Terror in Paris, at least 2 gunmen on the loose. 18 killed so far - video @russian_market #Paris #Bataclan https://t…",225254329,HooliganBMars,attacks_paris_7,Fri Nov 13 22:15:18 +0000 2015,real
665291859313500162,RT @publimetros: aftermath explosion Paris #StadedeFrance https://t.co/C9ZKYfwN5D,119590590,oroande,attacks_paris_7,Fri Nov 13 22:15:14 +0000 2015,real
665291741214281728,"RT @H_Yazdi786: Video: Aftermarth of explosions outside Stade De France, #Paris. Surreal, chilling scenes.  (@maybachmsc) https://t.co/Kivm…",56016987,inKqalaabiRebel,attacks_paris_7,Fri Nov 13 22:14:46 +0000 2015,real
665291688219398144,RT @vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/y8hiWqDyAP\n18 dead so far. #France,324473439,Yamapama,attacks_paris_7,Fri Nov 13 22:14:33 +0000 2015,real
665291523832078337,RT @timjmccarthy: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) #EURO2016 #FranceGermany https://t.co/g8Je1NESzc,1959325039,ObermeyerRick,attacks_paris_7,Fri Nov 13 22:13:54 +0000 2015,real
665291496019599360,RT @NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR,390295614,Sissita,attacks_paris_7,Fri Nov 13 22:13:47 +0000 2015,real
665291493062635520,RT @sangareke: Je pas de mot ! \n\n@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/biRe2QEsg6”,453863944,YayaTogo,attacks_paris_7,Fri Nov 13 22:13:47 +0000 2015,real
665291299399081984,RT @pepvilar: .@russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/NAlcJCA34l,1456894159,ALJEEZW,attacks_paris_7,Fri Nov 13 22:13:00 +0000 2015,real
665291230595694592,RT @ARnews1936: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/h52Ucgprlw via @russian_market,753619838,ramilcastrillon,attacks_paris_7,Fri Nov 13 22:12:44 +0000 2015,real
665290678679769088,RT @NextDoorArab: @NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR via @MAYBACHMSC,410853815,RealJayKenney,attacks_paris_7,Fri Nov 13 22:10:32 +0000 2015,real
665290323594256384,@timjmccarthy: Video: aftermath #explosion #Paris #StadedeFrance @maybachmsc #EURO2016 #FranceGermany https://t.co/UEdTYmqlUw @BBCBreaking,304973994,ALICECLARKE2,attacks_paris_7,Fri Nov 13 22:09:08 +0000 2015,real
665289894529523712,"Video: Aftermarth of explosions outside Stade De France, #Paris. Surreal, chilling scenes.  (@maybachmsc) https://t.co/KivmeET49j",370379009,H_Yazdi786,attacks_paris_7,Fri Nov 13 22:07:26 +0000 2015,real
665289729068396544,Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/cW5Dy3uZnH,1635850634,sktservet,attacks_paris_7,Fri Nov 13 22:06:46 +0000 2015,real
665289709933871104,aftermath explosion Paris #StadedeFrance https://t.co/C9ZKYfwN5D,240471848,publimetros,attacks_paris_7,Fri Nov 13 22:06:41 +0000 2015,real
665288474581475328,Je pas de mot ! \n\n@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/biRe2QEsg6”,202050915,sangareke,attacks_paris_7,Fri Nov 13 22:01:47 +0000 2015,real
665289509697900544,RT @xhakli: #Paris aftermath. Unacceptable. https://t.co/IJXi88w0iO,180010264,MajlindaMisimi,attacks_paris_7,Fri Nov 13 22:05:54 +0000 2015,real
665289111444541441,RT @welat_news: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/tIgdmNy1HB,3322088685,AslanHoffnung,attacks_paris_7,Fri Nov 13 22:04:19 +0000 2015,real
665289014501593088,"RT @The_Data_Adonis: ""@vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/JRiaV0ShMI\n18 dead so far. #Fr…",2961178498,Robbie7paul,attacks_paris_7,Fri Nov 13 22:03:56 +0000 2015,real
665288410018373632,RT @_MOD__: RT @Gerrrty @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/I24nXCdiim,176573758,germagadan,attacks_paris_7,Fri Nov 13 22:01:32 +0000 2015,real
665287319742758913,"""@vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/JRiaV0ShMI\n18 dead so far. #France"" @SheliJ",21070042,The_Data_Adonis,attacks_paris_7,Fri Nov 13 21:57:12 +0000 2015,real
665286316033200129,Retweeted Conflict News (@Conflicts):\n\nVIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/DofvTVWsNI,136918688,Muh_Magdy,attacks_paris_7,Fri Nov 13 21:53:12 +0000 2015,real
665286261192695808,#Paris aftermath. Unacceptable. https://t.co/IJXi88w0iO,42433,xhakli,attacks_paris_7,Fri Nov 13 21:52:59 +0000 2015,real
665286173493997568,#VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/y8hiWqDyAP\n18 dead so far. #France,424083365,vtchakarova,attacks_paris_7,Fri Nov 13 21:52:38 +0000 2015,real
665286157157212160,RT @AbbasRizz: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/oc0p4xjBtg,393655669,AliyaSakina,attacks_paris_7,Fri Nov 13 21:52:34 +0000 2015,real
665286022641680384,"""@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/YUd4FcxLCe""",295791072,Carlotilla2,attacks_paris_7,Fri Nov 13 21:52:02 +0000 2015,real
665285775727181824,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/h52Ucgprlw via @russian_market,2845849081,ARnews1936,attacks_paris_7,Fri Nov 13 21:51:04 +0000 2015,real
665285399384838144,"#BREAKING Terror in Paris, at least 2 gunmen on the loose. 18 killed so far - video @russian_market #Paris #Bataclan https://t.co/tevQBuqOU4",46882943,Shaqton,attacks_paris_7,Fri Nov 13 21:49:34 +0000 2015,real
665284617243631616,@NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR via @MAYBACHMSC,600411263,NextDoorArab,attacks_paris_7,Fri Nov 13 21:46:27 +0000 2015,real
665284461412618240,Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR,600411263,NextDoorArab,attacks_paris_7,Fri Nov 13 21:45:50 +0000 2015,real
665284381330808832,RT @Gerrrty @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/I24nXCdiim,115667454,_MOD__,attacks_paris_7,Fri Nov 13 21:45:31 +0000 2015,real
665284100232712192,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) #EURO2016 #FranceGermany https://t.co/g8Je1NESzc,92102932,timjmccarthy,attacks_paris_7,Fri Nov 13 21:44:24 +0000 2015,real
665284069111017474,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/oc0p4xjBtg,1039264699,AbbasRizz,attacks_paris_7,Fri Nov 13 21:44:17 +0000 2015,real
665283942484983809,.@russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/NAlcJCA34l,248317578,pepvilar,attacks_paris_7,Fri Nov 13 21:43:46 +0000 2015,real
665283251708260352,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/tIgdmNy1HB,3080332565,welat_news,attacks_paris_7,Fri Nov 13 21:41:02 +0000 2015,real
665282856323833856,#Paris RT @Breaking3zero: Vidéo de l'explosion au #StadedeFrance (@maybachmsc) https://t.co/Ak15KxF7CW,39577390,GarsDesVues,attacks_paris_7,Fri Nov 13 21:39:27 +0000 2015,real
665282846169423872,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/k4HldwHat6,2566535282,Conflicts,attacks_paris_7,Fri Nov 13 21:39:25 +0000 2015,real
665282633048465408,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/Khj3Kv3uFN,243318995,russian_market,attacks_paris_7,Fri Nov 13 21:38:34 +0000 2015,real
665293626885447680,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/un8FsY9HI8 https://t.co/lQTU4JnWSC,244900121,RAFAGANDIA23,attacks_paris_7,Fri Nov 13 22:22:15 +0000 2015,real
665297002205282304,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/6tTmH9VMjW #París,560503702,vazq_,attacks_paris_7,Fri Nov 13 22:35:40 +0000 2015,real
665298530140102656,RT @S_T_O_P_TERROR: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/M7TozKhien,1921148744,montiniski,attacks_paris_7,Fri Nov 13 22:41:44 +0000 2015,real
665298159548002304,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/M7TozKhien,2976578589,S_T_O_P_TERROR,attacks_paris_7,Fri Nov 13 22:40:16 +0000 2015,real
665303805131628544,RT @AnonymissRise: Via @russian_market: \nVideo: Aftermath #explosion #ParisAttacks #StadedeFrance #N13 https://t.co/Q5uiNVvp83,564075194,MaraGabrielaYan,attacks_paris_7,Fri Nov 13 23:02:42 +0000 2015,real
665303431721041922,Via @russian_market: \nVideo: Aftermath #explosion #ParisAttacks #StadedeFrance #N13 https://t.co/Q5uiNVvp83,2494993993,AnonymissRise,attacks_paris_7,Fri Nov 13 23:01:13 +0000 2015,real
665292179296899072,RT @Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  https://t.co/PLhowjzzcX https://t.co…,18701188,joana_soares,attacks_paris_8,Fri Nov 13 22:16:30 +0000 2015,real
665291989139726336,RT @isaranjuez: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE https://t.co/88V2S0n2wS https://t.co/UaMpY4f…,2190414076,JoseChapitobl,attacks_paris_8,Fri Nov 13 22:15:45 +0000 2015,real
665291688026497024,Isaranjuez: RT Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/mpBhQVZhmH,3365409707,sihorizontal,attacks_paris_8,Fri Nov 13 22:14:33 +0000 2015,real
665291579544989696,Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/8lnIRcwB92,23077431,ComputerArea,attacks_paris_8,Fri Nov 13 22:14:07 +0000 2015,real
665291255526637568,"RT Reuters ""Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/UcadZZJma6""",14303381,bobarcher1,attacks_paris_8,Fri Nov 13 22:12:50 +0000 2015,real
665292303163084801,Paris now https://t.co/hVdLOQnh1K,1978165356,Stredni_trida,attacks_paris_9,Fri Nov 13 22:17:00 +0000 2015,real
665295205675962369,RT @JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/R29RNJn70F,164360270,_MarcosOtero,attacks_paris_9,Fri Nov 13 22:28:32 +0000 2015,real
665294958241439744,Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https://t.co/vbczdD862R,276544322,EBertolaccini,attacks_paris_9,Fri Nov 13 22:27:33 +0000 2015,real
